"id","song_popularity"
"id837",58.1111111111111
"id838",77.3333333333333
"id839",75.1111111111111
"id840",70.6666666666667
"id841",64.6666666666667
"id842",66.1111111111111
"id843",72.3333333333333
"id844",63.7777777777778
"id845",59.7777777777778
"id846",49
"id847",60.4444444444444
"id848",69.1111111111111
"id849",68
"id850",63.2222222222222
"id851",67.2222222222222
"id852",47.6666666666667
"id853",63.5555555555556
"id854",70.3333333333333
"id855",31.8888888888889
"id856",40
"id857",21.2222222222222
"id858",50
"id859",56.4444444444444
"id860",48.5555555555556
"id861",47.8888888888889
"id862",69.2222222222222
"id863",71.8888888888889
"id864",45.6666666666667
"id865",42
"id866",75.5555555555556
"id867",63.7777777777778
"id868",58.4444444444444
"id869",65.4
"id870",66.2222222222222
"id871",70.8888888888889
"id872",66.7777777777778
"id873",52.5555555555556
"id874",54.3333333333333
"id875",63.3333333333333
"id876",63.8888888888889
"id877",49.3333333333333
"id878",67.1111111111111
"id879",60.8888888888889
"id880",51
"id881",27.3333333333333
"id882",52.8888888888889
"id883",54.1111111111111
"id884",41.5555555555556
"id885",69
"id886",81.2222222222222
"id887",61
"id888",65.2222222222222
"id889",64.3333333333333
"id890",30
"id891",62.2222222222222
"id892",66.1111111111111
"id893",52.2222222222222
"id894",63
"id895",73.7777777777778
"id896",62.4444444444444
"id897",67.8888888888889
"id898",59.3333333333333
"id899",62.1111111111111
"id900",74.1111111111111
"id901",55.7777777777778
"id902",73.7777777777778
"id903",48.6666666666667
"id904",49.1111111111111
"id905",62.8888888888889
"id906",57.1111111111111
"id907",63.3333333333333
"id908",58.7777777777778
"id909",65.5555555555556
"id910",67.3333333333333
"id911",53.2222222222222
"id912",75.3333333333333
"id913",44
"id914",43.3333333333333
"id915",32.2222222222222
"id916",52.8888888888889
"id917",71
"id918",81.2222222222222
"id919",52
"id920",31.7777777777778
"id921",65.3333333333333
"id922",46.1111111111111
"id923",53.5555555555556
"id924",46
"id925",51.7777777777778
"id926",80.8888888888889
"id927",53.1111111111111
"id928",90.3333333333333
"id929",43.2222222222222
"id930",68.1111111111111
"id931",57.6666666666667
"id932",70.5555555555556
"id933",44.1111111111111
"id934",67.4444444444444
"id935",62.3333333333333
"id936",59.8888888888889
"id937",60.8888888888889
"id938",66.8888888888889
"id939",64.4444444444444
"id940",53.8888888888889
"id941",61.3333333333333
"id942",48.4444444444444
"id943",60.3333333333333
"id944",72.4444444444444
"id945",62.1111111111111
"id946",80.7777777777778
"id947",59.1111111111111
"id948",76.3333333333333
"id949",75.6666666666667
"id950",57.7777777777778
"id951",64.5555555555556
"id952",69.3333333333333
"id953",72.4444444444444
"id954",90.3333333333333
"id955",67.5555555555556
"id956",59
"id957",62.3333333333333
"id958",75.5555555555556
"id959",70.4444444444444
"id960",49.8888888888889
"id961",66.6666666666667
"id962",38.1111111111111
"id963",50.6666666666667
"id964",57.3333333333333
"id965",47.3333333333333
"id966",80.4444444444444
"id967",52.8888888888889
"id968",67.8888888888889
"id969",56.2222222222222
"id970",69.7777777777778
"id971",52.4444444444444
"id972",52.5555555555556
"id973",27.4444444444444
"id974",66.5555555555556
"id975",54.3333333333333
"id976",55.3333333333333
"id977",70.3333333333333
"id978",84.7777777777778
"id979",48
"id980",80.7777777777778
"id981",28
"id982",59.7777777777778
"id983",61
"id984",39.1111111111111
"id985",60.2222222222222
"id986",53.6666666666667
"id987",42
"id988",70.5555555555556
"id989",67.6666666666667
"id990",49.3333333333333
"id991",83.3333333333333
"id992",45.8888888888889
"id993",64.7777777777778
"id994",57.4444444444444
"id995",67.7777777777778
"id996",58.6666666666667
"id997",65
"id998",62.3333333333333
"id999",58
"id1000",53
"id1001",40.5555555555556
"id1002",65
"id1003",68.2222222222222
"id1004",69.8888888888889
"id1005",72.1111111111111
"id1006",72.3333333333333
"id1007",81
"id1008",41.8888888888889
"id1009",30.3333333333333
"id1010",58.5555555555556
"id1011",52.3333333333333
"id1012",35.3333333333333
"id1013",80.7777777777778
"id1014",55.6666666666667
"id1015",26.5555555555556
"id1016",70.7777777777778
"id1017",78.4444444444444
"id1018",69.2222222222222
"id1019",77.2222222222222
"id1020",59.3333333333333
"id1021",23.4444444444444
"id1022",79.5555555555556
"id1023",59.5555555555556
"id1024",48.6666666666667
"id1025",69.2222222222222
"id1026",70.3333333333333
"id1027",70.2222222222222
"id1028",48.4444444444444
"id1029",45.4444444444444
"id1030",47.5555555555556
"id1031",68.3333333333333
"id1032",66.8888888888889
"id1033",66.2222222222222
"id1034",83
"id1035",75.3333333333333
"id1036",49.2222222222222
"id1037",37.6666666666667
"id1038",59.5555555555556
"id1039",83.1111111111111
"id1040",59.2222222222222
"id1041",76.4444444444444
"id1042",64.2222222222222
"id1043",85.1111111111111
"id1044",74
"id1045",67.8
"id1046",74.4444444444444
"id1047",73.3333333333333
"id1048",36.7777777777778
"id1049",78.4444444444444
"id1050",60.2222222222222
"id1051",67.8888888888889
"id1052",60.8888888888889
"id1053",50.1111111111111
"id1054",63.4444444444444
"id1055",91.4444444444444
"id1056",68.3333333333333
"id1057",39.2222222222222
"id1058",53
"id1059",40.4444444444444
"id1060",50.4444444444444
"id1061",67.5555555555556
"id1062",66
"id1063",51.7777777777778
"id1064",57.5555555555556
"id1065",60.8888888888889
"id1066",72.5555555555556
"id1067",45.1111111111111
"id1068",61.2222222222222
"id1069",57.5555555555556
"id1070",55.7777777777778
"id1071",57.5555555555556
"id1072",61
"id1073",49.6666666666667
"id1074",54.1111111111111
"id1075",38
"id1076",49.7777777777778
"id1077",78.6666666666667
"id1078",66.7777777777778
"id1079",42
"id1080",57.8888888888889
"id1081",51.3333333333333
"id1082",73.3333333333333
"id1083",64.4444444444444
"id1084",71.3333333333333
"id1085",67
"id1086",61.4444444444444
"id1087",42.8888888888889
"id1088",66.2222222222222
"id1089",52.7777777777778
"id1090",57.1111111111111
"id1091",60.3333333333333
"id1092",63.4444444444444
"id1093",64.1111111111111
"id1094",60.8888888888889
"id1095",73.8888888888889
"id1096",61
"id1097",75.2222222222222
"id1098",64.3333333333333
"id1099",48.7777777777778
"id1100",26.3333333333333
"id1101",50.4444444444444
"id1102",50.5555555555556
"id1103",33.5555555555556
"id1104",61.2222222222222
"id1105",55.3333333333333
"id1106",59.1111111111111
"id1107",64
"id1108",70.2222222222222
"id1109",30.6666666666667
"id1110",68.7777777777778
"id1111",21.1111111111111
"id1112",69.8888888888889
"id1113",55.5555555555556
"id1114",51
"id1115",67.1111111111111
"id1116",60.7777777777778
"id1117",58.5555555555556
"id1118",41.1111111111111
"id1119",55.8888888888889
"id1120",59.3333333333333
"id1121",58.8888888888889
"id1122",49.6666666666667
"id1123",42.3333333333333
"id1124",85.5555555555556
"id1125",66.2222222222222
"id1126",80.1111111111111
"id1127",29.8888888888889
"id1128",65.7777777777778
"id1129",33.2222222222222
"id1130",39.5555555555556
"id1131",52.2222222222222
"id1132",57
"id1133",74.7777777777778
"id1134",52.5555555555556
"id1135",58.4444444444444
"id1136",59.3333333333333
"id1137",64.1111111111111
"id1138",53.4444444444444
"id1139",20.7777777777778
"id1140",55.8888888888889
"id1141",59.7777777777778
"id1142",65.3333333333333
"id1143",80.5555555555556
"id1144",68.1111111111111
"id1145",43.1111111111111
"id1146",52
"id1147",67.4444444444444
"id1148",65.4444444444444
"id1149",58.4444444444444
"id1150",62.6666666666667
"id1151",41.1111111111111
"id1152",75.6666666666667
"id1153",67.8888888888889
"id1154",59.7777777777778
"id1155",51.4444444444444
"id1156",67
"id1157",83.1111111111111
"id1158",49.2222222222222
"id1159",66.6666666666667
"id1160",73.5555555555556
"id1161",66.4444444444444
"id1162",48.5555555555556
"id1163",54.6666666666667
"id1164",81
"id1165",59.2222222222222
"id1166",47.5555555555556
"id1167",68.8888888888889
"id1168",47.5555555555556
"id1169",27.4444444444444
"id1170",21.3333333333333
"id1171",61.1111111111111
"id1172",60.3333333333333
"id1173",70.4444444444444
"id1174",54.5555555555556
"id1175",57.8888888888889
"id1176",65.8888888888889
"id1177",49.1111111111111
"id1178",57.8888888888889
"id1179",64.7777777777778
"id1180",45.8888888888889
"id1181",53.4444444444444
"id1182",80.3333333333333
"id1183",47.6666666666667
"id1184",68.6666666666667
"id1185",73.1111111111111
"id1186",68
"id1187",69.4444444444444
"id1188",21.6666666666667
"id1189",65.6666666666667
"id1190",52.1111111111111
"id1191",90.3333333333333
"id1192",71.2222222222222
"id1193",73.6666666666667
"id1194",80.8888888888889
"id1195",58.2222222222222
"id1196",60.4444444444444
"id1197",65.2222222222222
"id1198",21
"id1199",65.3333333333333
"id1200",35.1111111111111
"id1201",70.4444444444444
"id1202",36.8888888888889
"id1203",42.3333333333333
"id1204",43.8888888888889
"id1205",41.1111111111111
"id1206",65.6666666666667
"id1207",46.8888888888889
"id1208",66.7777777777778
"id1209",28.6666666666667
"id1210",47.2222222222222
"id1211",60.5555555555556
"id1212",70.5555555555556
"id1213",31.6666666666667
"id1214",44.7777777777778
"id1215",27.2222222222222
"id1216",59.5555555555556
"id1217",62.8888888888889
"id1218",36.7777777777778
"id1219",63.5555555555556
"id1220",65.4444444444444
"id1221",52.7777777777778
"id1222",67.3333333333333
"id1223",47.7777777777778
"id1224",61.8888888888889
"id1225",65.4444444444444
"id1226",58
"id1227",42.8888888888889
"id1228",57.6666666666667
"id1229",70.6666666666667
"id1230",66.4444444444444
"id1231",25.8888888888889
"id1232",64.4444444444444
"id1233",64.2222222222222
"id1234",30.7777777777778
"id1235",63.4444444444444
"id1236",53.8888888888889
"id1237",76.1111111111111
"id1238",39.4444444444444
"id1239",50.4444444444444
"id1240",66.3333333333333
"id1241",55
"id1242",67.6666666666667
"id1243",65
"id1244",67
"id1245",82.4444444444444
"id1246",32.1111111111111
"id1247",50.8888888888889
"id1248",45.5555555555556
"id1249",51.5555555555556
"id1250",29.8888888888889
"id1251",36.5555555555556
"id1252",57.1111111111111
"id1253",70.3333333333333
"id1254",45.6666666666667
"id1255",60.1111111111111
"id1256",63
"id1257",62.4444444444444
"id1258",56.6666666666667
"id1259",50
"id1260",61.1111111111111
"id1261",48.4444444444444
"id1262",53.4444444444444
"id1263",64.4444444444444
"id1264",56.1111111111111
"id1265",71.6666666666667
"id1266",35.2222222222222
"id1267",36
"id1268",79
"id1269",63.5555555555556
"id1270",67.1111111111111
"id1271",63.8888888888889
"id1272",44.7777777777778
"id1273",49.3333333333333
"id1274",60.4444444444444
"id1275",69.3333333333333
"id1276",76
"id1277",55.2222222222222
"id1278",62.1111111111111
"id1279",69.6666666666667
"id1280",70.3333333333333
"id1281",86.4444444444444
"id1282",57.7777777777778
"id1283",69.6666666666667
"id1284",50.4444444444444
"id1285",52.4444444444444
"id1286",69.5555555555556
"id1287",69.1111111111111
"id1288",40.6666666666667
"id1289",50.7777777777778
"id1290",67.2222222222222
"id1291",64.5555555555556
"id1292",58.5555555555556
"id1293",59.3333333333333
"id1294",58.6666666666667
"id1295",44.6666666666667
"id1296",42.2222222222222
"id1297",59.3333333333333
"id1298",26.5555555555556
"id1299",61.6666666666667
"id1300",52.2222222222222
"id1301",58.5555555555556
"id1302",48.8888888888889
"id1303",50.7777777777778
"id1304",54.3333333333333
"id1305",77.7777777777778
"id1306",38.4444444444444
"id1307",58.2222222222222
"id1308",60.4444444444444
"id1309",65
"id1310",55
"id1311",51.1111111111111
"id1312",74
"id1313",60
"id1314",56.4444444444444
"id1315",61.2222222222222
"id1316",61.6666666666667
"id1317",28
"id1318",59.5555555555556
"id1319",53
"id1320",49.6666666666667
"id1321",66.1111111111111
"id1322",49
"id1323",46.1111111111111
"id1324",54
"id1325",37.2222222222222
"id1326",58.1111111111111
"id1327",79.8888888888889
"id1328",78.5555555555556
"id1329",33.2222222222222
"id1330",43.8888888888889
"id1331",27.2222222222222
"id1332",61.1111111111111
"id1333",77.1111111111111
"id1334",51.2222222222222
"id1335",48
"id1336",79.3333333333333
"id1337",71.8888888888889
"id1338",64.4444444444444
"id1339",74.7777777777778
"id1340",26.7777777777778
"id1341",53.6666666666667
"id1342",71.2222222222222
"id1343",62.8888888888889
"id1344",50.4444444444444
"id1345",52.6666666666667
"id1346",49.2222222222222
"id1347",52.5555555555556
"id1348",69.2222222222222
"id1349",36.6666666666667
"id1350",63.9
"id1351",69.5555555555556
"id1352",63.7777777777778
"id1353",59.2222222222222
"id1354",81
"id1355",37.8888888888889
"id1356",64.3333333333333
"id1357",48.8888888888889
"id1358",33.2222222222222
"id1359",58.5555555555556
"id1360",48
"id1361",70
"id1362",57.8888888888889
"id1363",38.2222222222222
"id1364",66.8888888888889
"id1365",57.1111111111111
"id1366",41.3333333333333
"id1367",65.8888888888889
"id1368",58.8888888888889
"id1369",47
"id1370",70.8888888888889
"id1371",45.1111111111111
"id1372",67.8888888888889
"id1373",59.3333333333333
"id1374",59.1111111111111
"id1375",35.6666666666667
"id1376",64.3333333333333
"id1377",58.7777777777778
"id1378",32.1111111111111
"id1379",51.1111111111111
"id1380",39.3333333333333
"id1381",60.6666666666667
"id1382",71.8888888888889
"id1383",57.4444444444444
"id1384",56.3333333333333
"id1385",64.2222222222222
"id1386",69
"id1387",66.5555555555556
"id1388",65.5555555555556
"id1389",57.5555555555556
"id1390",66
"id1391",82
"id1392",56.3333333333333
"id1393",66.6666666666667
"id1394",59.4444444444444
"id1395",63
"id1396",52.3333333333333
"id1397",64.6666666666667
"id1398",47.1111111111111
"id1399",35.3333333333333
"id1400",66.6666666666667
"id1401",66.6666666666667
"id1402",59.1111111111111
"id1403",81.1111111111111
"id1404",68.5555555555556
"id1405",51.1111111111111
"id1406",44.4444444444444
"id1407",59.5555555555556
"id1408",51.5555555555556
"id1409",57.6666666666667
"id1410",67.3333333333333
"id1411",62.6666666666667
"id1412",52.4444444444444
"id1413",74.4444444444444
"id1414",60.2222222222222
"id1415",32
"id1416",51.8888888888889
"id1417",51.2222222222222
"id1418",77.1111111111111
"id1419",45.4444444444444
"id1420",24.8888888888889
"id1421",73.2222222222222
"id1422",56.7777777777778
"id1423",49.5555555555556
"id1424",53.7777777777778
"id1425",72.1111111111111
"id1426",46.8888888888889
"id1427",43.8888888888889
"id1428",51.2222222222222
"id1429",72
"id1430",37.4444444444444
"id1431",38.8888888888889
"id1432",59
"id1433",60.2222222222222
"id1434",66.1111111111111
"id1435",64.1111111111111
"id1436",76.6666666666667
"id1437",51.2222222222222
"id1438",27
"id1439",63
"id1440",65.2222222222222
"id1441",35.3333333333333
"id1442",37
"id1443",38.4444444444444
"id1444",63
"id1445",69.3333333333333
"id1446",44.2222222222222
"id1447",52.5555555555556
"id1448",78
"id1449",58.2222222222222
"id1450",69.2222222222222
"id1451",83.8888888888889
"id1452",58.7777777777778
"id1453",60.6666666666667
"id1454",48
"id1455",68.7777777777778
"id1456",62.4444444444444
"id1457",70.5555555555556
"id1458",43
"id1459",70.5555555555556
"id1460",42.4444444444444
"id1461",66.3333333333333
"id1462",62.5555555555556
"id1463",48.7777777777778
"id1464",70
"id1465",74.8888888888889
"id1466",64.8888888888889
"id1467",72.5555555555556
"id1468",57.2222222222222
"id1469",44.5555555555556
"id1470",40.7777777777778
"id1471",60.1111111111111
"id1472",65.4444444444444
"id1473",68
"id1474",61.6666666666667
"id1475",65.4444444444444
"id1476",58.3333333333333
"id1477",41.2222222222222
"id1478",56.6666666666667
"id1479",68.4444444444444
"id1480",72.5555555555556
"id1481",77
"id1482",35.7777777777778
"id1483",63.1111111111111
"id1484",52.5555555555556
"id1485",52.7777777777778
"id1486",62.8888888888889
"id1487",54.4444444444444
"id1488",64.5555555555556
"id1489",56.2222222222222
"id1490",22.7777777777778
"id1491",49.2222222222222
"id1492",54.6666666666667
"id1493",45.6666666666667
"id1494",57.5555555555556
"id1495",70.3333333333333
"id1496",61.1111111111111
"id1497",39.6666666666667
"id1498",59.5555555555556
"id1499",50.4444444444444
"id1500",77.8888888888889
"id1501",44.8888888888889
"id1502",62.6666666666667
"id1503",64.7777777777778
"id1504",67.6666666666667
"id1505",59.8888888888889
"id1506",85.4444444444444
"id1507",53.8888888888889
"id1508",56
"id1509",37.6666666666667
"id1510",42.5555555555556
"id1511",73.8888888888889
"id1512",43.8888888888889
"id1513",67.7777777777778
"id1514",61.2222222222222
"id1515",62.1111111111111
"id1516",68.5555555555556
"id1517",65.2222222222222
"id1518",61
"id1519",39.4444444444444
"id1520",47
"id1521",59.2222222222222
"id1522",69.8888888888889
"id1523",64.8888888888889
"id1524",62.1111111111111
"id1525",60.1111111111111
"id1526",42
"id1527",83.3333333333333
"id1528",74.1111111111111
"id1529",46.4444444444444
"id1530",56.7777777777778
"id1531",70.4444444444444
"id1532",32.8888888888889
"id1533",55.3333333333333
"id1534",38.1111111111111
"id1535",68
"id1536",78.6666666666667
"id1537",44.2222222222222
"id1538",65.5555555555556
"id1539",61.3333333333333
"id1540",67.8888888888889
"id1541",49.1111111111111
"id1542",51.1111111111111
"id1543",72
"id1544",63.4444444444444
"id1545",55
"id1546",40.5555555555556
"id1547",75.5555555555556
"id1548",50.6666666666667
"id1549",49.1111111111111
"id1550",61.1111111111111
"id1551",24
"id1552",55.5555555555556
"id1553",26.4444444444444
"id1554",61.8888888888889
"id1555",71.7777777777778
"id1556",64.2222222222222
"id1557",43.4444444444444
"id1558",68.4444444444444
"id1559",59.1111111111111
"id1560",60.6666666666667
"id1561",56
"id1562",59.3333333333333
"id1563",47
"id1564",25.8888888888889
"id1565",39.6666666666667
"id1566",55.4444444444444
"id1567",56
"id1568",64
"id1569",61.6666666666667
"id1570",63.6666666666667
"id1571",63.5555555555556
"id1572",56
"id1573",63.3333333333333
"id1574",50.6666666666667
"id1575",49.1111111111111
"id1576",75
"id1577",29.8888888888889
"id1578",60
"id1579",60
"id1580",40.6666666666667
"id1581",67.1111111111111
"id1582",58.6666666666667
"id1583",45.7777777777778
"id1584",63.7777777777778
"id1585",59.6666666666667
"id1586",68.3333333333333
"id1587",49.3333333333333
"id1588",58
"id1589",65.3333333333333
"id1590",51.7777777777778
"id1591",65.8888888888889
"id1592",48
"id1593",61.8888888888889
"id1594",64.1111111111111
"id1595",48.4444444444444
"id1596",63
"id1597",66.3333333333333
"id1598",66
"id1599",67.5555555555556
"id1600",63.8888888888889
"id1601",65.6666666666667
"id1602",63.2222222222222
"id1603",61.6666666666667
"id1604",55.6666666666667
"id1605",56.7777777777778
"id1606",62.2222222222222
"id1607",77.2222222222222
"id1608",47.6666666666667
"id1609",56.4444444444444
"id1610",76.8888888888889
"id1611",44.7777777777778
"id1612",77.6666666666667
"id1613",77
"id1614",54.4444444444444
"id1615",66.7777777777778
"id1616",50.7777777777778
"id1617",61.6666666666667
"id1618",58.2222222222222
"id1619",54.6666666666667
"id1620",52.6666666666667
"id1621",32.5555555555556
"id1622",57.2222222222222
"id1623",68
"id1624",51.4444444444444
"id1625",51.3333333333333
"id1626",58.4444444444444
"id1627",56.2222222222222
"id1628",66.8888888888889
"id1629",70.1111111111111
"id1630",70.8888888888889
"id1631",73
"id1632",73.2222222222222
"id1633",70.2222222222222
"id1634",64.5555555555556
"id1635",65.4444444444444
"id1636",59.1111111111111
"id1637",66.5555555555556
"id1638",61.1111111111111
"id1639",53.3333333333333
"id1640",36.7777777777778
"id1641",57.5555555555556
"id1642",62.8888888888889
"id1643",55.3333333333333
