id,"song_popularity"
1,53
2,48
3,59
4,54
5,53
6,42
7,48
8,56
9,45
10,52
11,6
12,54
13,49
14,55
15,52
16,47
17,4
18,5
19,51
20,47
21,4
22,54
23,44
24,39
25,49
26,48
27,54
28,47
29,59
30,46
31,46
32,52
33,48
34,37
35,48
36,4
37,54
38,5
39,31
40,5
41,57
42,5
43,52
44,39
45,49
46,41
47,66
48,49
49,56
50,5
51,44
52,47
53,52
54,52
55,41
56,54
57,47
58,62
59,59
60,39
61,35
62,46
63,51
64,4
65,48
66,52
67,48
68,51
69,5
70,38
71,49
72,51
73,6
74,65
75,5
76,61
77,49
78,54
79,54
80,39
81,43
82,76
83,5
84,54
85,5
86,37
87,54
88,49
89,53
90,59
91,5
92,44
93,42
94,48
95,54
96,53
97,5
98,5
99,44
100,48
101,43
102,59
103,53
104,46
105,56
106,53
107,57
108,49
109,58
110,5
111,31
112,55
113,39
114,41
115,5
116,56
117,52
118,67
119,6
120,46
121,46
122,56
123,63
124,63
125,47
126,56
127,6
128,43
129,48
130,59
131,51
132,54
133,67
134,5
135,54
136,51
137,48
138,31
139,57
140,49
141,39
142,43
143,61
144,57
145,44
146,35
147,5
148,54
149,44
150,46
151,45
152,45
153,43
154,56
155,44
156,47
157,52
158,43
159,57
160,43
161,58
162,59
163,55
164,5
165,55
166,53
167,5
168,54
169,49
170,57
171,44
172,54
173,53
174,52
175,6
176,51
177,45
178,58
179,45
180,56
181,56
182,47
183,49
184,48
185,71
186,47
187,56
188,43
189,6
190,42
191,82
192,41
193,53
194,55
195,48
196,52
197,51
198,59
199,43
200,54
201,55
202,62
203,52
204,56
205,43
206,43
207,44
208,46
209,51
210,5
211,51
212,61
213,39
214,46
215,5
216,56
217,55
218,47
219,47
220,58
221,55
222,46
223,54
224,51
225,61
226,55
227,52
228,52
229,58
230,46
231,32
232,58
233,54
234,63
235,52
236,45
237,49
238,54
239,38
240,62
241,56
242,51
243,43
244,59
245,47
246,46
247,44
248,56
249,52
250,64
251,58
252,53
253,49
254,59
255,54
256,49
257,6
258,53
259,62
260,54
261,6
262,55
263,57
264,58
265,55
266,59
267,53
268,52
269,47
270,53
271,53
272,5
273,66
274,51
275,52
276,59
277,36
278,52
279,46
280,52
281,58
282,65
283,56
284,51
285,5
286,51
287,49
288,61
289,49
290,49
291,53
292,5
293,41
294,53
295,46
296,63
297,5
298,61
299,54
300,47
301,46
302,57
303,44
304,56
305,54
306,5
307,41
308,49
309,58
310,57
311,48
312,57
313,6
314,52
315,57
316,52
317,45
318,53
319,51
320,54
321,49
322,53
323,56
324,39
325,55
326,52
327,53
328,5
329,61
330,56
331,49
332,49
333,6
334,46
335,53
336,46
337,55
338,43
339,56
340,61
341,32
342,49
343,45
344,46
345,53
346,56
347,65
348,63
349,55
350,61
351,45
352,53
353,47
354,5
355,75
356,49
357,62
358,49
359,62
360,55
361,52
362,5
363,54
364,58
365,54
366,57
367,52
368,65
369,51
370,54
371,42
372,44
373,65
374,39
375,48
376,55
377,5
378,61
379,51
380,63
381,52
382,48
383,42
384,49
385,48
386,42
387,36
388,43
389,43
390,55
391,65
392,66
393,54
394,47
395,48
396,51
397,63
398,62
399,52
400,5
401,64
402,53
403,55
404,44
405,51
406,52
407,47
408,43
409,45
410,6
411,48
412,51
413,44
414,49
415,49
416,54
417,53
418,57
419,51
420,51
421,47
422,49
423,43
424,52
425,51
426,44
427,53
428,44
429,56
430,64
431,49
432,55
433,41
434,59
435,41
436,53
437,56
438,63
439,51
440,55
441,58
442,53
443,43
444,51
445,58
446,55
447,48
448,6
449,5
450,49
451,53
452,54
453,53
454,51
455,51
456,51
457,53
458,55
459,52
460,56
461,46
462,49
463,45
464,47
465,43
466,62
467,69
468,41
469,44
470,55
471,48
472,48
473,5
474,55
475,48
476,58
477,44
478,46
479,6
480,46
481,53
482,49
483,58
484,53
485,58
486,41
487,6
488,55
489,46
490,48
491,47
492,47
493,45
494,56
495,43
496,39
497,77
498,55
499,44
500,53
501,39
502,5
503,48
504,68
505,61
506,46
507,62
508,47
509,65
510,52
511,51
512,48
513,45
514,51
515,47
516,54
517,49
518,52
519,68
520,53
521,45
522,56
523,4
524,46
525,55
526,52
527,6
528,42
529,56
530,54
531,44
532,55
533,53
534,36
535,59
536,57
537,47
538,59
539,62
540,54
541,5
542,57
543,49
544,51
545,48
546,5
547,64
548,5
549,54
550,47
551,57
552,49
553,55
554,53
555,55
556,47
557,62
558,46
559,55
560,55
561,59
562,48
563,44
564,47
565,44
566,58
567,56
568,5
569,53
570,53
571,65
572,48
573,48
574,51
575,63
576,62
577,48
578,49
579,62
580,49
581,44
582,44
583,43
584,38
585,49
586,55
587,52
588,39
589,48
590,47
591,48
592,44
593,61
594,41
595,51
596,47
597,54
598,61
599,47
600,46
601,47
602,54
603,48
604,42
605,45
606,44
607,49
608,48
609,48
610,54
611,42
612,47
613,54
614,54
615,51
616,53
617,55
618,65
619,56
620,61
621,56
622,55
623,48
624,6
625,53
626,53
627,49
628,55
629,62
630,53
631,52
632,51
633,57
634,48
635,65
636,49
637,5
638,45
639,52
640,6
641,73
642,5
643,56
644,55
645,48
646,5
647,5
648,55
649,59
650,61
651,54
652,42
653,43
654,44
655,59
656,54
657,56
658,59
659,52
660,71
661,63
662,46
663,46
664,56
665,58
666,57
667,52
668,46
669,49
670,46
671,46
672,5
673,54
674,61
675,47
676,49
677,49
678,54
679,44
680,54
681,6
682,48
683,59
684,48
685,52
686,67
687,47
688,59
689,53
690,59
691,49
692,63
693,55
694,6
695,53
696,55
697,53
698,51
699,46
700,49
701,48
702,54
703,53
704,54
705,47
706,51
707,55
708,49
709,49
710,5
711,41
712,57
713,57
714,52
715,52
716,51
717,55
718,62
719,51
720,51
721,57
722,53
723,51
724,48
725,58
726,55
727,57
728,42
729,41
730,62
731,42
732,58
733,51
734,57
735,44
736,52
737,44
738,6
739,49
740,61
741,46
742,48
743,52
744,61
745,54
746,63
747,62
748,64
749,6
750,55
751,52
752,55
753,68
754,41
755,49
756,37
757,46
758,53
759,48
760,47
761,55
762,58
763,51
764,6
765,49
766,55
767,46
768,52
769,57
770,47
771,56
772,49
773,46
774,58
775,49
776,51
777,54
778,48
779,45
780,48
781,47
782,56
783,63
784,46
785,6
786,47
787,53
788,47
789,38
790,48
791,61
792,55
793,45
794,59
795,52
796,56
797,47
798,46
799,5
800,63
801,54
802,51
803,55
804,42
805,59
806,53
807,49
808,49
809,49
810,52
811,43
812,42
813,54
814,53
815,48
816,5
817,5
818,55
819,62
820,49
821,57
822,51
823,31
824,66
825,47
826,33
827,54
828,56
829,5
830,49
831,6
832,56
833,48
834,53
835,56
836,55
837,52
838,51
839,46
840,47
841,55
842,5
843,53
844,55
845,42
846,68
847,69
848,61
849,49
850,6
851,42
852,52
853,51
854,59
855,5
856,54
857,51
858,59
859,54
860,59
861,57
862,48
863,48
864,54
865,44
866,52
867,47
868,48
869,55
870,57
871,53
872,57
873,58
874,7
875,45
876,52
877,47
878,54
879,51
880,47
881,52
882,49
883,45
884,45
885,52
886,57
887,49
888,57
889,59
890,63
891,49
892,54
893,55
894,61
895,57
896,63
897,52
898,5
899,65
900,69
901,42
902,57
903,5
904,54
905,41
906,56
907,61
908,48
909,48
910,38
911,45
912,5
913,51
914,45
915,54
916,53
917,48
918,36
919,59
920,65
921,36
922,58
923,51
924,6
925,61
926,57
927,47
928,6
929,45
930,54
931,58
932,48
933,59
934,46
935,57
936,49
937,5
938,55
939,6
940,51
941,49
942,52
943,55
944,6
945,47
946,58
947,56
948,67
949,46
950,55
951,53
952,49
953,41
954,46
955,69
956,52
957,55
958,37
959,49
960,53
961,55
962,57
963,58
964,54
965,53
966,51
967,54
968,49
969,56
970,58
971,54
972,5
973,52
974,6
975,52
976,53
977,48
978,45
979,45
980,6
981,46
982,57
983,6
984,54
985,6
986,47
987,54
988,47
989,5
990,54
991,44
992,53
993,61
994,5
995,44
996,42
997,59
998,49
999,53
1000,45
1001,59
1002,52
1003,49
1004,55
1005,51
1006,47
1007,55
1008,56
1009,4
1010,62
1011,46
1012,54
1013,51
1014,53
1015,51
1016,57
1017,55
1018,5
1019,55
1020,55
1021,49
1022,51
1023,55
1024,56
1025,49
1026,45
1027,53
1028,61
1029,49
1030,48
1031,46
1032,57
1033,65
1034,57
1035,73
1036,44
1037,51
1038,72
1039,52
1040,44
1041,51
1042,54
1043,58
1044,61
1045,34
1046,36
1047,66
1048,71
1049,56
1050,59
1051,55
1052,73
1053,46
1054,49
1055,54
1056,59
1057,61
1058,57
1059,56
1060,51
1061,44
1062,55
1063,49
1064,4
1065,57
1066,51
1067,54
1068,64
1069,59
1070,53
1071,49
1072,48
1073,57
1074,6
1075,51
1076,56
1077,42
1078,56
1079,44
1080,44
1081,53
1082,57
1083,49
1084,61
1085,54
1086,5
1087,48
1088,36
1089,59
1090,5
1091,53
1092,47
1093,55
1094,45
1095,56
1096,57
1097,46
1098,47
1099,55
1100,5
1101,54
1102,65
1103,55
1104,56
1105,46
1106,55
1107,54
1108,45
1109,54
1110,49
1111,5
1112,45
1113,49
1114,5
1115,51
1116,55
1117,43
1118,58
1119,55
1120,55
1121,45
1122,44
1123,61
1124,65
1125,56
1126,47
1127,48
1128,51
1129,55
1130,42
1131,47
1132,45
1133,51
1134,41
1135,55
1136,58
1137,42
1138,51
1139,56
1140,56
1141,44
1142,54
1143,67
1144,49
1145,52
1146,6
1147,56
1148,57
1149,57
1150,52
1151,62
1152,55
1153,52
1154,48
1155,71
1156,4
1157,51
1158,4
1159,49
1160,5
1161,46
1162,52
1163,63
1164,57
1165,55
1166,44
1167,56
1168,55
1169,43
1170,45
1171,52
1172,44
1173,41
1174,55
1175,65
1176,51
1177,53
1178,47
1179,53
1180,54
1181,51
1182,51
1183,54
1184,57
1185,6
1186,55
1187,57
1188,37
1189,48
1190,42
1191,47
1192,55
1193,54
1194,5
1195,62
1196,48
1197,46
1198,44
1199,44
1200,56
1201,51
1202,49
1203,54
1204,57
1205,53
1206,55
1207,45
1208,52
1209,55
1210,6
1211,55
1212,56
1213,4
1214,53
1215,4
1216,59
1217,38
1218,47
1219,57
1220,43
1221,6
1222,55
1223,58
1224,49
1225,51
1226,53
1227,5
1228,53
1229,53
1230,51
1231,53
1232,72
1233,5
1234,62
1235,52
1236,52
1237,53
1238,53
1239,55
1240,46
1241,39
1242,49
1243,56
1244,51
1245,6
1246,68
1247,59
1248,55
1249,48
1250,52
1251,58
1252,58
1253,57
1254,51
1255,46
1256,41
1257,51
1258,55
1259,66
1260,49
1261,51
1262,39
1263,63
1264,58
1265,48
1266,49
1267,58
1268,49
1269,52
1270,51
1271,56
1272,53
1273,52
1274,57
1275,5
1276,63
1277,61
1278,8
1279,66
1280,54
1281,48
1282,56
1283,58
1284,51
1285,5
1286,52
1287,56
1288,45
1289,63
1290,47
1291,46
1292,44
1293,6
1294,28
1295,54
1296,51
1297,52
1298,39
1299,54
1300,57
1301,62
1302,5
1303,56
1304,46
1305,54
1306,46
1307,49
1308,45
1309,53
1310,52
1311,53
1312,63
1313,52
1314,51
1315,46
1316,52
1317,55
1318,48
1319,54
1320,53
1321,48
1322,54
1323,58
1324,54
1325,55
1326,47
1327,52
1328,46
1329,43
1330,51
1331,57
1332,61
1333,55
1334,61
1335,58
1336,56
1337,49
1338,44
1339,52
1340,5
1341,54
1342,61
1343,49
1344,78
1345,61
1346,54
1347,48
1348,43
1349,61
1350,62
1351,48
1352,43
1353,4
1354,61
1355,57
1356,46
1357,52
1358,54
1359,4
1360,54
1361,51
1362,47
1363,49
1364,43
1365,48
1366,56
1367,47
1368,55
1369,71
1370,53
1371,5
1372,55
1373,47
1374,5
1375,52
1376,59
1377,59
1378,51
1379,51
1380,53
1381,52
1382,58
1383,49
1384,48
1385,66
1386,53
1387,52
1388,55
1389,61
1390,56
1391,53
1392,42
1393,46
1394,48
1395,4
1396,53
1397,63
1398,64
1399,6
1400,5
1401,5
1402,5
1403,57
1404,59
1405,56
1406,56
1407,5
1408,53
1409,49
1410,47
1411,5
1412,53
1413,51
1414,59
1415,51
1416,48
1417,58
1418,87
1419,52
1420,56
1421,59
1422,55
1423,5
1424,45
1425,46
1426,45
1427,49
1428,65
1429,45
1430,67
1431,45
1432,63
1433,51
1434,5
1435,48
1436,64
1437,39
1438,48
1439,51
1440,44
1441,59
1442,46
1443,51
1444,4
1445,54
1446,57
1447,6
1448,55
1449,48
1450,43
1451,56
1452,52
1453,53
1454,38
1455,45
1456,57
1457,48
1458,43
1459,5
1460,43
1461,51
1462,48
1463,69
1464,55
1465,35
1466,51
1467,5
1468,57
1469,52
1470,61
1471,48
1472,48
1473,51
1474,58
1475,63
1476,52
1477,46
1478,51
1479,59
1480,61
1481,59
1482,54
1483,42
1484,45
1485,41
1486,53
1487,54
1488,52
1489,41
1490,56
1491,48
1492,51
1493,62
1494,55
1495,6
1496,58
1497,47
1498,48
1499,64
1500,48
1501,47
1502,62
1503,39
1504,58
1505,55
1506,5
1507,54
1508,51
1509,55
1510,52
1511,59
1512,48
1513,5
1514,46
1515,52
1516,53
1517,51
1518,47
1519,52
1520,53
1521,55
1522,49
1523,5
1524,53
1525,54
1526,51
1527,48
1528,57
1529,41
1530,43
1531,49
1532,48
1533,56
1534,46
1535,54
1536,52
1537,46
1538,5
1539,56
1540,62
1541,61
1542,59
1543,69
1544,53
1545,53
1546,66
1547,47
1548,54
1549,48
1550,76
1551,63
1552,59
1553,58
1554,58
1555,53
1556,67
1557,42
1558,5
1559,43
1560,5
1561,44
1562,43
1563,52
1564,42
1565,37
1566,65
1567,5
1568,59
1569,46
1570,64
1571,5
1572,51
1573,46
1574,59
1575,58
1576,63
1577,5
1578,61
1579,45
1580,56
1581,52
1582,5
1583,52
1584,51
1585,55
1586,55
1587,64
1588,66
1589,46
1590,51
1591,51
1592,58
1593,54
1594,52
1595,59
1596,42
1597,6
1598,65
1599,5
1600,64
1601,62
1602,47
1603,52
1604,56
1605,5
1606,62
1607,48
1608,44
1609,59
1610,49
1611,49
1612,56
1613,58
1614,5
1615,52
1616,52
1617,65
1618,38
1619,61
1620,52
1621,53
1622,53
1623,54
1624,55
1625,52
1626,44
1627,48
1628,6
1629,55
1630,57
1631,54
1632,46
1633,45
1634,6
1635,49
1636,62
1637,43
1638,48
1639,62
1640,58
1641,51
1642,53
1643,5
1644,54
1645,51
1646,58
1647,55
1648,49
1649,78
1650,59
1651,6
1652,55
1653,51
1654,5
1655,45
1656,52
1657,44
1658,57
1659,4
1660,55
1661,48
1662,55
1663,57
1664,46
1665,41
1666,5
1667,52
1668,55
1669,67
1670,47
1671,45
1672,5
1673,6
1674,46
1675,52
1676,53
1677,71
1678,52
1679,5
1680,52
1681,56
1682,47
1683,47
1684,48
1685,5
1686,43
1687,49
1688,54
1689,49
1690,55
1691,48
1692,45
1693,59
1694,52
1695,49
1696,48
1697,54
1698,54
1699,4
1700,49
1701,54
1702,52
1703,51
1704,5
1705,65
1706,6
1707,51
1708,55
1709,41
1710,53
1711,42
1712,53
1713,53
1714,68
1715,55
1716,56
1717,45
1718,61
1719,55
1720,53
1721,49
1722,59
1723,44
1724,4
1725,48
1726,5
1727,53
1728,6
1729,71
1730,63
1731,61
1732,46
1733,52
1734,62
1735,54
1736,59
1737,53
1738,45
1739,49
1740,64
1741,51
1742,64
1743,54
1744,54
1745,6
1746,54
1747,53
1748,5
1749,59
1750,45
1751,48
1752,47
1753,57
1754,58
1755,54
1756,6
1757,61
1758,48
1759,47
1760,53
1761,42
1762,44
1763,53
1764,48
1765,49
1766,49
1767,46
1768,47
1769,51
1770,57
1771,57
1772,56
1773,52
1774,67
1775,48
1776,61
1777,53
1778,5
1779,52
1780,52
1781,51
1782,52
1783,44
1784,39
1785,6
1786,54
1787,48
1788,44
1789,49
1790,57
1791,56
1792,44
1793,42
1794,4
1795,47
1796,56
1797,53
1798,54
1799,44
1800,55
1801,54
1802,58
1803,57
1804,43
1805,58
1806,57
1807,45
1808,5
1809,6
1810,41
1811,61
1812,48
1813,59
1814,5
1815,62
1816,43
1817,46
1818,55
1819,45
1820,55
1821,55
1822,44
1823,5
1824,46
1825,58
1826,63
1827,51
1828,57
1829,53
1830,46
1831,52
1832,57
1833,39
1834,48
1835,54
1836,55
1837,49
1838,46
1839,51
1840,5
1841,49
1842,53
1843,51
1844,61
1845,52
1846,53
1847,45
1848,48
1849,51
1850,61
1851,62
1852,53
1853,39
1854,55
1855,57
1856,42
1857,45
1858,52
1859,58
1860,59
1861,51
1862,62
1863,53
1864,56
1865,48
1866,52
1867,56
1868,56
1869,54
1870,54
1871,5
1872,53
1873,47
1874,42
1875,58
1876,66
1877,47
1878,51
1879,52
1880,44
1881,46
1882,5
1883,47
1884,45
1885,55
1886,56
1887,52
1888,75
1889,55
1890,47
1891,49
1892,49
1893,56
1894,62
1895,56
1896,53
1897,47
1898,48
1899,56
1900,6
1901,58
1902,47
1903,5
1904,49
1905,51
1906,72
1907,45
1908,41
1909,59
1910,62
1911,59
1912,48
1913,44
1914,58
1915,6
1916,46
1917,59
1918,52
1919,59
1920,55
1921,51
1922,57
1923,48
1924,54
1925,59
1926,5
1927,44
1928,53
1929,43
1930,41
1931,46
1932,49
1933,48
1934,54
1935,47
1936,54
1937,58
1938,5
1939,56
1940,52
1941,47
1942,62
1943,47
1944,49
1945,54
1946,49
1947,39
1948,59
1949,55
1950,52
1951,39
1952,54
1953,58
1954,52
1955,58
1956,63
1957,5
1958,41
1959,53
1960,56
1961,54
1962,54
1963,56
