id,"song_popularity"
1964,54
1965,55
1966,52
1967,54
1968,67
1969,54
1970,67
1971,44
1972,56
1973,53
1974,49
1975,65
1976,43
1977,56
1978,51
1979,63
1980,5
1981,53
1982,49
1983,65
1984,54
1985,48
1986,52
1987,5
1988,46
1989,59
1990,44
1991,48
1992,56
1993,56
1994,46
1995,43
1996,65
1997,57
1998,52
1999,57
2000,38
2001,61
2002,56
2003,61
2004,54
2005,6
2006,45
2007,47
2008,49
2009,56
2010,61
2011,49
2012,53
2013,47
2014,55
2015,43
2016,55
2017,64
2018,58
2019,61
2020,56
2021,61
2022,45
2023,57
2024,54
2025,47
2026,53
2027,47
2028,58
2029,42
2030,49
2031,57
2032,59
2033,56
2034,56
2035,55
2036,46
2037,61
2038,45
2039,59
2040,48
2041,52
2042,52
2043,54
2044,65
2045,57
2046,52
2047,5
2048,5
2049,42
2050,58
2051,62
2052,56
2053,49
2054,54
2055,45
2056,49
2057,51
2058,44
2059,48
2060,52
2061,59
2062,53
2063,56
2064,55
2065,52
2066,64
2067,51
2068,5
2069,63
2070,45
2071,54
2072,57
2073,36
2074,48
2075,54
2076,55
2077,69
2078,43
2079,87
2080,53
2081,49
2082,49
2083,56
2084,51
2085,54
2086,42
2087,55
2088,48
2089,48
2090,47
2091,54
2092,57
2093,54
2094,39
2095,39
2096,41
2097,59
2098,63
2099,47
2100,52
2101,55
2102,54
2103,52
2104,5
2105,44
2106,52
2107,41
2108,52
2109,55
2110,58
2111,54
2112,5
2113,53
2114,49
2115,61
2116,57
2117,5
2118,52
2119,53
2120,51
2121,5
2122,59
2123,53
2124,49
2125,45
2126,52
2127,52
2128,52
2129,52
2130,55
2131,6
2132,61
2133,57
2134,55
2135,47
2136,6
2137,57
2138,56
2139,54
2140,53
2141,51
2142,44
2143,53
2144,44
2145,52
2146,54
2147,47
2148,52
2149,66
2150,61
2151,53
2152,49
2153,41
2154,53
2155,48
2156,56
2157,63
2158,61
2159,53
2160,43
2161,6
2162,49
2163,63
2164,46
2165,54
2166,52
2167,52
2168,56
2169,57
2170,42
2171,41
2172,54
2173,51
2174,51
2175,5
2176,46
2177,53
2178,43
2179,53
2180,52
2181,46
2182,62
2183,43
2184,66
2185,5
2186,52
2187,54
2188,52
2189,53
2190,46
2191,47
2192,48
2193,43
2194,71
2195,6
2196,61
2197,46
2198,6
2199,51
2200,54
2201,4
2202,51
2203,64
2204,59
2205,72
2206,53
2207,54
2208,5
2209,48
2210,63
2211,64
2212,53
2213,49
2214,55
2215,54
2216,5
2217,62
2218,49
2219,53
2220,51
2221,46
2222,55
2223,5
2224,44
2225,55
2226,48
2227,48
2228,41
2229,52
2230,67
2231,55
2232,57
2233,54
2234,67
2235,54
2236,46
2237,53
2238,48
2239,46
2240,5
2241,63
2242,76
2243,63
2244,6
2245,57
2246,41
2247,46
2248,45
2249,57
2250,58
2251,55
2252,61
2253,48
2254,55
2255,51
2256,53
2257,44
2258,5
2259,5
2260,51
2261,6
2262,49
2263,41
2264,37
2265,54
2266,43
2267,53
2268,5
2269,56
2270,59
2271,48
2272,49
2273,6
2274,49
2275,58
2276,54
2277,58
2278,49
2279,5
2280,52
2281,53
2282,46
2283,55
2284,52
2285,46
2286,54
2287,47
2288,53
2289,43
2290,57
2291,55
2292,57
2293,51
2294,62
2295,56
2296,64
2297,47
2298,59
2299,61
2300,54
2301,51
2302,42
2303,61
2304,5
2305,54
2306,56
2307,62
2308,4
2309,61
2310,46
2311,58
2312,56
2313,62
2314,55
2315,5
2316,55
2317,56
2318,65
2319,56
2320,64
2321,65
2322,55
2323,58
2324,59
2325,42
2326,56
2327,56
2328,51
2329,49
2330,56
2331,55
2332,41
2333,63
2334,54
2335,5
2336,48
2337,52
2338,6
2339,56
2340,45
2341,55
2342,53
2343,49
2344,54
2345,54
2346,49
2347,55
2348,48
2349,52
2350,51
2351,44
2352,55
2353,51
2354,52
2355,56
2356,53
2357,56
2358,51
2359,56
2360,57
2361,7
2362,52
2363,47
2364,51
2365,52
2366,45
2367,57
2368,51
2369,58
2370,48
2371,56
2372,49
2373,57
2374,46
2375,55
2376,51
2377,52
2378,5
2379,45
2380,49
2381,6
2382,5
2383,54
2384,6
2385,57
2386,46
2387,51
2388,53
2389,69
2390,51
2391,49
2392,5
2393,68
2394,58
2395,49
2396,74
2397,69
2398,49
2399,47
2400,47
2401,49
2402,46
2403,56
2404,55
2405,73
2406,47
2407,55
2408,53
2409,52
2410,53
2411,51
2412,5
2413,42
2414,61
2415,46
2416,66
2417,58
2418,55
2419,51
2420,52
2421,58
2422,48
2423,49
2424,58
2425,5
2426,61
2427,45
2428,59
2429,55
2430,63
2431,62
2432,53
2433,54
2434,6
2435,54
2436,39
2437,42
2438,59
2439,56
2440,44
2441,57
2442,54
2443,62
2444,55
2445,52
2446,53
2447,46
2448,56
2449,52
2450,5
2451,47
2452,46
2453,44
2454,48
2455,47
2456,59
2457,47
2458,52
2459,55
2460,44
2461,4
2462,53
2463,58
2464,5
2465,44
2466,58
2467,48
2468,49
2469,57
2470,53
2471,5
2472,55
2473,52
2474,58
2475,65
2476,63
2477,57
2478,51
2479,57
2480,5
2481,44
2482,61
2483,54
2484,54
2485,53
2486,51
2487,52
2488,54
2489,6
2490,57
2491,44
2492,47
2493,51
2494,58
2495,5
2496,56
2497,43
2498,51
2499,39
2500,62
2501,46
2502,54
2503,51
2504,6
2505,58
2506,61
2507,49
2508,62
2509,54
2510,54
2511,52
2512,58
2513,55
2514,62
2515,47
2516,42
2517,47
2518,4
2519,47
2520,43
2521,63
2522,61
2523,44
2524,55
2525,56
2526,64
2527,48
2528,55
2529,42
2530,5
2531,51
2532,59
2533,41
2534,62
2535,59
2536,51
2537,53
2538,54
2539,63
2540,64
2541,5
2542,49
2543,5
2544,49
2545,52
2546,54
2547,49
2548,46
2549,58
2550,62
2551,43
2552,58
2553,57
2554,6
2555,53
2556,45
2557,58
2558,55
2559,49
2560,43
2561,47
2562,42
2563,46
2564,51
2565,46
2566,46
2567,67
2568,43
2569,52
2570,52
2571,41
2572,57
2573,49
2574,5
2575,51
2576,67
2577,54
2578,51
2579,44
2580,52
2581,42
2582,56
2583,43
2584,48
2585,46
2586,43
2587,38
2588,51
2589,47
2590,5
2591,54
2592,52
2593,61
2594,56
2595,51
2596,63
2597,55
2598,49
2599,51
2600,48
2601,4
2602,68
2603,45
2604,58
2605,69
2606,51
2607,57
2608,55
2609,54
2610,51
2611,48
2612,55
2613,62
2614,45
2615,58
2616,53
2617,49
2618,57
2619,45
2620,54
2621,58
2622,69
2623,57
2624,59
2625,44
2626,84
2627,53
2628,45
2629,47
2630,61
2631,54
2632,53
2633,59
2634,51
2635,49
2636,59
2637,5
2638,45
2639,47
2640,65
2641,43
2642,56
2643,57
2644,55
2645,59
2646,5
2647,52
2648,4
2649,45
2650,51
2651,58
2652,68
2653,59
2654,48
2655,42
2656,51
2657,53
2658,57
2659,49
2660,5
2661,55
2662,65
2663,46
2664,52
2665,5
2666,57
2667,55
2668,56
2669,57
2670,51
2671,5
2672,58
2673,4
2674,5
2675,54
2676,54
2677,68
2678,58
2679,59
2680,44
2681,41
2682,54
2683,51
2684,61
2685,51
2686,58
2687,55
2688,57
2689,58
2690,57
2691,5
2692,48
2693,49
2694,41
2695,73
2696,42
2697,46
2698,52
2699,64
2700,42
2701,63
2702,58
2703,48
2704,54
2705,65
2706,46
2707,4
2708,57
2709,6
2710,46
2711,51
2712,58
2713,63
2714,55
2715,45
2716,48
2717,54
2718,5
2719,56
2720,51
2721,45
2722,44
2723,52
2724,7
2725,47
2726,52
2727,45
2728,47
2729,58
2730,57
2731,58
2732,64
2733,55
2734,56
2735,53
2736,51
2737,4
2738,46
2739,5
2740,48
2741,45
2742,48
2743,55
2744,49
2745,47
2746,55
2747,44
2748,59
2749,62
2750,5
2751,6
2752,57
2753,64
2754,62
2755,61
2756,54
2757,53
2758,47
2759,49
2760,66
2761,59
2762,58
2763,49
2764,52
2765,62
2766,63
2767,47
2768,57
2769,43
2770,52
2771,57
2772,44
2773,54
2774,51
2775,45
2776,44
2777,57
2778,48
2779,62
2780,63
2781,63
2782,56
2783,56
2784,47
2785,45
2786,49
2787,49
2788,51
2789,45
2790,5
2791,51
2792,48
2793,48
2794,54
2795,47
2796,53
2797,5
2798,55
2799,66
2800,52
2801,49
2802,85
2803,53
2804,46
2805,56
2806,56
2807,54
2808,56
2809,53
2810,55
2811,47
2812,6
2813,49
2814,64
2815,49
2816,43
2817,62
2818,62
2819,4
2820,57
2821,42
2822,63
2823,51
2824,43
2825,56
2826,61
2827,56
2828,52
2829,54
2830,59
2831,52
2832,55
2833,5
2834,58
2835,61
2836,38
2837,52
2838,55
2839,53
2840,54
2841,5
2842,74
2843,48
2844,56
2845,44
2846,49
2847,44
2848,63
2849,52
2850,56
2851,43
2852,51
2853,53
2854,58
2855,53
2856,55
2857,41
2858,6
2859,52
2860,48
2861,53
2862,52
2863,57
2864,51
2865,37
2866,31
2867,53
2868,5
2869,54
2870,54
2871,55
2872,57
2873,55
2874,49
2875,45
2876,58
2877,52
2878,46
2879,44
2880,57
2881,55
2882,5
2883,46
2884,46
2885,49
2886,52
2887,45
2888,4
2889,57
2890,55
2891,57
2892,65
2893,49
2894,46
2895,52
2896,44
2897,45
2898,46
2899,48
2900,59
2901,57
2902,56
2903,38
2904,55
2905,45
2906,71
2907,44
2908,58
2909,54
2910,45
2911,58
2912,48
2913,45
2914,5
2915,53
2916,53
2917,53
2918,5
2919,48
2920,47
2921,49
2922,56
2923,7
2924,58
2925,47
2926,54
2927,56
2928,43
2929,53
2930,41
2931,51
2932,59
2933,52
2934,57
2935,47
2936,6
2937,5
2938,65
2939,61
2940,5
2941,48
2942,52
2943,6
2944,63
2945,55
2946,55
2947,49
2948,56
2949,52
2950,5
2951,54
2952,59
2953,56
2954,48
2955,58
2956,54
2957,59
2958,65
2959,51
2960,58
2961,52
2962,47
2963,49
2964,55
2965,62
2966,43
2967,49
2968,57
2969,43
2970,51
2971,45
2972,47
2973,58
2974,34
2975,56
2976,57
2977,6
2978,57
2979,49
2980,53
2981,56
2982,57
2983,49
2984,44
2985,58
2986,61
2987,55
2988,48
2989,5
2990,53
2991,51
2992,55
2993,62
2994,53
2995,49
2996,5
2997,6
2998,53
2999,59
3000,63
3001,45
3002,57
3003,58
3004,52
3005,47
3006,52
3007,53
3008,54
3009,53
3010,5
3011,47
3012,81
3013,53
3014,56
3015,44
3016,57
3017,5
3018,52
3019,53
3020,59
3021,66
3022,47
3023,54
3024,52
3025,48
3026,51
3027,42
3028,45
3029,57
3030,41
3031,66
3032,66
3033,5
3034,58
3035,49
3036,63
3037,48
3038,47
3039,5
3040,54
3041,64
3042,48
3043,6
3044,4
3045,48
3046,56
3047,54
3048,49
3049,46
3050,55
3051,55
3052,5
3053,63
3054,5
3055,59
3056,51
3057,49
3058,52
3059,5
3060,53
3061,47
3062,53
3063,57
3064,54
3065,51
3066,53
3067,43
3068,59
3069,49
3070,58
3071,55
3072,54
3073,46
3074,51
3075,51
3076,44
3077,61
3078,61
3079,64
3080,46
3081,53
3082,48
3083,43
3084,36
3085,56
3086,56
3087,54
3088,49
3089,52
3090,56
3091,59
3092,45
3093,47
3094,47
3095,56
3096,55
3097,54
3098,66
3099,64
3100,57
3101,49
3102,52
3103,55
3104,44
3105,57
3106,6
3107,51
3108,5
3109,61
3110,55
3111,55
3112,54
3113,64
3114,52
3115,46
3116,41
3117,51
3118,59
3119,5
3120,55
3121,53
3122,6
3123,5
3124,52
3125,5
3126,42
3127,45
3128,54
3129,58
3130,43
3131,53
3132,48
3133,48
3134,46
3135,49
3136,66
3137,64
3138,42
3139,42
3140,53
3141,48
3142,49
3143,56
3144,5
3145,57
3146,53
3147,59
3148,5
3149,56
3150,53
3151,53
3152,46
3153,59
3154,49
3155,43
3156,61
3157,44
3158,37
3159,53
3160,49
3161,49
3162,61
3163,49
3164,54
3165,61
3166,58
3167,52
3168,49
3169,48
3170,51
3171,5
3172,56
3173,67
3174,42
3175,55
3176,52
3177,52
3178,5
3179,54
3180,63
3181,58
3182,43
3183,59
3184,49
3185,46
3186,44
3187,66
3188,49
3189,55
3190,55
3191,49
3192,54
3193,61
3194,63
3195,49
3196,55
3197,55
3198,52
3199,68
3200,54
3201,57
3202,67
3203,42
3204,55
3205,56
3206,56
3207,62
3208,61
3209,57
3210,52
3211,33
3212,55
3213,43
3214,48
3215,55
3216,59
3217,47
3218,46
3219,49
3220,42
3221,5
3222,55
3223,43
3224,52
3225,49
3226,56
3227,46
3228,5
3229,6
3230,57
3231,55
3232,47
3233,47
3234,44
3235,52
3236,63
3237,65
3238,46
3239,46
3240,62
3241,6
3242,48
3243,51
3244,5
3245,58
3246,63
3247,56
3248,44
3249,58
3250,54
3251,54
3252,46
3253,5
3254,52
3255,52
3256,51
3257,7
3258,51
3259,42
3260,46
3261,66
3262,49
3263,5
3264,44
3265,56
3266,58
3267,58
3268,61
3269,49
3270,53
3271,7
3272,78
3273,51
3274,43
3275,61
3276,58
3277,58
3278,52
3279,48
3280,47
3281,54
3282,6
3283,41
3284,57
3285,55
3286,66
3287,56
3288,54
3289,65
3290,59
3291,47
3292,63
3293,59
3294,49
3295,59
3296,43
3297,75
3298,55
3299,6
3300,56
3301,43
3302,45
3303,55
3304,51
3305,6
3306,48
3307,51
3308,51
3309,45
3310,46
3311,46
3312,55
3313,56
3314,51
3315,63
3316,48
3317,53
3318,51
3319,43
3320,49
3321,44
3322,5
3323,46
3324,52
3325,54
3326,55
3327,49
3328,62
3329,57
3330,59
3331,61
3332,57
3333,53
3334,54
3335,48
3336,57
3337,5
3338,64
3339,44
3340,5
3341,46
3342,43
3343,43
3344,53
3345,64
3346,51
3347,58
3348,57
3349,65
3350,56
3351,6
3352,41
3353,49
3354,54
3355,56
3356,55
3357,57
3358,47
3359,65
3360,43
3361,53
3362,58
3363,38
3364,53
3365,62
3366,5
3367,46
3368,58
3369,52
3370,55
3371,49
3372,55
3373,71
3374,58
3375,53
3376,48
3377,43
3378,6
3379,51
3380,49
3381,51
3382,46
3383,54
3384,44
3385,55
3386,53
3387,65
3388,56
3389,45
3390,59
3391,57
3392,51
3393,42
3394,45
3395,57
3396,53
3397,67
3398,57
3399,6
3400,43
3401,57
3402,43
3403,47
3404,59
3405,55
3406,5
3407,52
3408,52
3409,54
3410,48
3411,67
3412,48
3413,6
3414,59
3415,6
3416,55
3417,59
3418,47
3419,5
3420,49
3421,5
3422,47
3423,47
3424,5
3425,45
3426,45
3427,52
3428,54
3429,53
3430,54
3431,53
3432,56
3433,44
3434,59
3435,57
3436,52
3437,52
3438,53
3439,47
3440,55
3441,52
3442,4
3443,56
3444,53
3445,58
3446,41
3447,6
3448,51
3449,46
3450,56
3451,52
3452,4
3453,47
3454,52
3455,53
3456,6
3457,64
3458,48
3459,45
3460,54
3461,56
3462,69
3463,58
3464,51
3465,52
3466,57
3467,45
3468,49
3469,54
3470,41
3471,48
3472,55
3473,5
3474,6
3475,52
3476,56
3477,52
3478,56
3479,61
3480,44
3481,42
3482,57
3483,53
3484,57
3485,64
3486,52
3487,52
3488,68
3489,58
3490,46
3491,62
3492,45
3493,62
3494,54
3495,48
3496,51
3497,66
3498,65
3499,49
3500,59
3501,51
3502,51
3503,54
3504,58
3505,54
3506,57
3507,63
3508,62
3509,56
3510,43
3511,62
3512,49
3513,55
3514,66
3515,6
3516,56
3517,66
3518,45
3519,63
3520,56
3521,47
3522,5
3523,46
3524,5
3525,55
3526,55
3527,61
3528,52
3529,57
3530,62
3531,61
3532,53
3533,7
3534,47
3535,55
3536,56
3537,58
3538,6
3539,58
3540,57
3541,62
3542,67
3543,41
3544,51
3545,48
3546,53
3547,6
3548,61
3549,48
3550,5
3551,65
3552,48
3553,45
3554,56
3555,47
3556,57
3557,44
3558,34
3559,43
3560,49
3561,5
3562,54
3563,5
3564,6
3565,51
3566,52
3567,46
3568,47
3569,59
3570,45
3571,59
3572,52
3573,64
3574,49
3575,51
3576,54
3577,57
3578,59
3579,48
3580,6
3581,44
3582,4
3583,45
3584,56
3585,56
3586,54
3587,55
3588,6
3589,62
3590,55
3591,56
3592,53
3593,49
3594,43
3595,5
3596,56
3597,5
3598,57
3599,42
3600,54
3601,48
3602,62
3603,44
3604,51
3605,57
3606,53
3607,57
3608,63
3609,52
3610,52
3611,57
3612,46
3613,52
3614,45
3615,55
3616,5
3617,57
3618,61
3619,37
3620,52
3621,49
3622,73
3623,53
3624,51
3625,49
3626,53
3627,68
3628,47
3629,57
3630,5
3631,53
3632,38
3633,71
3634,43
3635,5
3636,48
3637,52
3638,53
3639,64
3640,52
3641,5
3642,37
3643,52
3644,44
3645,59
3646,62
3647,67
3648,5
3649,52
3650,49
3651,59
3652,6
3653,71
3654,56
3655,69
3656,61
3657,54
3658,5
3659,46
3660,5
3661,56
3662,45
3663,55
3664,6
3665,51
3666,5
3667,53
3668,56
3669,63
3670,64
3671,59
3672,49
3673,45
3674,34
3675,65
3676,55
3677,5
3678,52
3679,6
3680,54
3681,48
3682,54
3683,42
3684,68
3685,41
3686,45
3687,53
3688,53
3689,56
3690,39
3691,58
3692,6
3693,45
3694,48
3695,48
3696,41
3697,44
3698,5
3699,55
3700,64
3701,6
3702,59
3703,54
3704,51
3705,64
3706,47
3707,42
3708,6
3709,58
3710,52
3711,43
3712,49
3713,47
3714,54
3715,52
3716,51
3717,5
3718,62
3719,55
3720,57
3721,49
3722,5
3723,54
3724,52
3725,59
3726,59
3727,5
3728,45
3729,44
3730,61
3731,5
3732,54
3733,38
3734,53
3735,5
3736,53
3737,58
3738,6
3739,58
3740,52
3741,5
3742,56
3743,64
3744,55
3745,65
3746,37
3747,73
3748,54
3749,52
3750,57
3751,53
3752,58
3753,52
3754,53
3755,6
3756,56
3757,53
3758,55
3759,55
3760,46
3761,58
3762,58
3763,59
3764,47
3765,51
3766,54
3767,49
3768,51
3769,64
3770,61
3771,47
3772,54
3773,49
3774,45
3775,54
3776,59
3777,45
3778,44
3779,51
3780,61
3781,52
3782,51
3783,57
3784,55
3785,51
3786,51
3787,62
3788,42
3789,56
3790,51
3791,54
3792,56
3793,47
3794,51
3795,5
3796,5
3797,62
3798,62
3799,55
3800,53
3801,53
3802,53
3803,5
3804,59
3805,5
3806,53
