id,"song_popularity"
3807,47
3808,58
3809,56
3810,54
3811,5
3812,47
3813,57
3814,58
3815,42
3816,54
3817,47
3818,53
3819,45
3820,61
3821,53
3822,55
3823,51
3824,51
3825,5
3826,61
3827,59
3828,5
3829,58
3830,44
3831,52
3832,54
3833,46
3834,66
3835,68
3836,51
3837,47
3838,46
3839,65
3840,53
3841,58
3842,51
3843,57
3844,47
3845,49
3846,44
3847,64
3848,56
3849,74
3850,52
3851,44
3852,63
3853,62
3854,6
3855,5
3856,49
3857,56
3858,51
3859,43
3860,51
3861,52
3862,53
3863,52
3864,65
3865,5
3866,47
3867,47
3868,52
3869,54
3870,61
3871,45
3872,5
3873,38
3874,54
3875,5
3876,5
3877,59
3878,49
3879,45
3880,6
3881,59
3882,66
3883,58
3884,64
3885,45
3886,48
3887,47
3888,49
3889,44
3890,49
3891,57
3892,52
3893,46
3894,58
3895,52
3896,46
3897,56
3898,49
3899,51
3900,56
3901,49
3902,55
3903,53
3904,46
3905,57
3906,51
3907,54
3908,52
3909,53
3910,55
3911,62
3912,56
3913,49
3914,48
3915,47
3916,57
3917,53
3918,54
3919,52
3920,53
3921,55
3922,5
3923,5
3924,62
3925,52
3926,54
3927,47
3928,54
3929,52
3930,51
3931,55
3932,57
3933,46
3934,45
3935,71
3936,63
3937,62
3938,52
3939,54
3940,54
3941,62
3942,73
3943,48
3944,51
3945,47
3946,46
3947,52
3948,52
3949,38
3950,43
3951,62
3952,48
3953,45
3954,53
3955,56
3956,48
3957,73
3958,5
3959,54
3960,56
3961,47
3962,51
3963,56
3964,55
3965,45
3966,54
3967,52
3968,45
3969,5
3970,5
3971,49
3972,49
3973,48
3974,49
3975,39
3976,57
3977,52
3978,53
3979,49
3980,61
3981,48
3982,48
3983,57
3984,54
3985,57
3986,53
3987,47
3988,44
3989,54
3990,63
3991,51
3992,52
3993,58
3994,61
3995,53
3996,58
3997,55
3998,46
3999,53
4000,43
4001,54
4002,57
4003,39
4004,51
4005,6
4006,56
4007,49
4008,58
4009,65
4010,6
4011,44
4012,6
4013,49
4014,41
4015,57
4016,7
4017,54
4018,46
4019,53
4020,55
4021,59
4022,65
4023,55
4024,62
4025,57
4026,51
4027,49
4028,66
4029,63
4030,51
4031,42
4032,55
4033,53
4034,56
4035,48
4036,5
4037,57
4038,6
4039,5
4040,65
4041,44
4042,45
4043,47
4044,56
4045,43
4046,49
4047,51
4048,52
4049,62
4050,5
4051,48
4052,52
4053,36
4054,54
4055,57
4056,48
4057,6
4058,45
4059,53
4060,61
4061,52
4062,48
4063,47
4064,42
4065,56
4066,65
4067,61
4068,47
4069,83
4070,53
4071,57
4072,59
4073,6
4074,37
4075,57
4076,55
4077,53
4078,59
4079,55
4080,57
4081,45
4082,54
4083,5
4084,74
4085,66
4086,56
4087,46
4088,41
4089,62
4090,6
4091,56
4092,42
4093,59
4094,6
4095,48
4096,67
4097,42
4098,49
4099,72
4100,53
4101,64
4102,46
4103,51
4104,41
4105,47
4106,43
4107,55
4108,42
4109,68
4110,58
4111,42
4112,47
4113,47
4114,54
4115,53
4116,53
4117,54
4118,52
4119,59
4120,44
4121,58
4122,51
4123,53
4124,46
4125,53
4126,56
4127,63
4128,55
4129,51
4130,46
4131,44
4132,6
4133,44
4134,52
4135,55
4136,6
4137,56
4138,58
4139,54
4140,48
4141,47
4142,58
4143,35
4144,51
4145,52
4146,44
4147,58
4148,54
4149,49
4150,51
4151,7
4152,68
4153,55
4154,56
4155,54
4156,44
4157,47
4158,58
4159,65
4160,51
4161,45
4162,6
4163,45
4164,58
4165,48
4166,52
4167,47
4168,55
4169,53
4170,55
4171,46
4172,53
4173,56
4174,58
4175,4
4176,56
4177,46
4178,6
4179,59
4180,54
4181,53
4182,54
4183,44
4184,55
4185,5
4186,44
4187,63
4188,59
4189,59
4190,36
4191,52
4192,55
4193,52
4194,43
4195,51
4196,52
4197,57
4198,65
4199,6
4200,58
4201,53
4202,57
4203,68
4204,62
4205,5
4206,59
4207,56
4208,5
4209,54
4210,57
4211,56
4212,44
4213,56
4214,49
4215,53
4216,58
4217,57
4218,46
4219,47
4220,62
4221,67
4222,6
4223,65
4224,42
4225,53
4226,58
4227,41
4228,47
4229,48
4230,59
4231,6
4232,46
4233,59
4234,5
4235,54
4236,62
4237,44
4238,5
4239,45
4240,47
4241,44
4242,59
4243,52
4244,49
4245,55
4246,53
4247,64
4248,46
4249,65
4250,47
4251,46
4252,6
4253,54
4254,59
4255,51
4256,62
4257,43
4258,49
4259,43
4260,49
4261,4
4262,62
4263,44
4264,79
4265,54
4266,49
4267,58
4268,6
4269,41
4270,5
4271,6
4272,51
4273,52
4274,52
4275,71
4276,52
4277,47
4278,61
4279,5
4280,54
4281,53
4282,39
4283,49
4284,64
4285,53
4286,48
4287,57
4288,65
4289,45
4290,56
4291,53
4292,54
4293,47
4294,47
4295,49
4296,55
4297,39
4298,4
4299,52
4300,43
4301,58
4302,49
4303,47
4304,52
4305,57
4306,5
4307,56
4308,48
4309,51
4310,7
4311,5
4312,48
4313,5
4314,56
4315,51
4316,59
4317,48
4318,45
4319,5
4320,57
4321,44
4322,48
4323,5
4324,53
4325,57
4326,5
4327,48
4328,51
4329,52
4330,6
4331,47
4332,58
4333,58
4334,49
4335,52
4336,55
4337,58
4338,54
4339,62
4340,53
4341,47
4342,51
4343,59
4344,52
4345,5
4346,44
4347,38
4348,54
4349,58
4350,57
4351,5
4352,46
4353,37
4354,49
4355,4
4356,6
4357,48
4358,48
4359,54
4360,49
4361,51
4362,55
4363,45
4364,59
4365,53
4366,51
4367,47
4368,46
4369,44
4370,45
4371,55
4372,64
4373,53
4374,5
4375,46
4376,82
4377,5
4378,51
4379,58
4380,51
4381,61
4382,57
4383,44
4384,54
4385,51
4386,54
4387,63
4388,63
4389,57
4390,54
4391,31
4392,54
4393,55
4394,48
4395,57
4396,53
4397,58
4398,53
4399,53
4400,49
4401,52
4402,62
4403,6
4404,85
4405,46
4406,64
4407,5
4408,58
4409,51
4410,53
4411,52
4412,46
4413,54
4414,52
4415,49
4416,58
4417,48
4418,53
4419,57
4420,49
4421,51
4422,48
4423,61
4424,4
4425,4
4426,64
4427,4
4428,46
4429,57
4430,46
4431,57
4432,49
4433,65
4434,52
4435,43
4436,54
4437,46
4438,48
4439,6
4440,55
4441,52
4442,49
4443,62
4444,52
4445,35
4446,53
4447,51
4448,56
4449,41
4450,48
4451,66
4452,59
4453,59
4454,46
4455,53
4456,46
4457,71
4458,59
4459,65
4460,43
4461,57
4462,44
4463,54
4464,61
4465,5
4466,53
4467,66
4468,54
4469,57
4470,58
4471,52
4472,66
4473,53
4474,52
4475,35
4476,41
4477,53
4478,5
4479,59
4480,46
4481,61
4482,66
4483,61
4484,55
4485,36
4486,48
4487,63
4488,57
4489,43
4490,6
4491,65
4492,51
4493,48
4494,34
4495,47
4496,52
4497,51
4498,6
4499,57
4500,49
4501,73
4502,65
4503,56
4504,64
4505,53
4506,41
4507,56
4508,5
4509,57
4510,56
4511,58
4512,69
4513,63
4514,63
4515,42
4516,47
4517,4
4518,42
4519,6
4520,46
4521,41
4522,53
4523,54
4524,47
4525,46
4526,45
4527,48
4528,55
4529,51
4530,41
4531,57
4532,75
4533,54
4534,43
4535,68
4536,48
4537,56
4538,51
4539,5
4540,54
4541,47
4542,48
4543,56
4544,49
4545,49
4546,51
4547,67
4548,51
4549,43
4550,42
4551,45
4552,49
4553,65
4554,53
4555,57
4556,44
4557,58
4558,53
4559,51
4560,49
4561,54
4562,58
4563,54
4564,54
4565,45
4566,43
4567,6
4568,48
4569,67
4570,6
4571,54
4572,42
4573,6
4574,5
4575,57
4576,42
4577,55
4578,53
4579,5
4580,57
4581,51
4582,53
4583,58
4584,47
4585,58
4586,58
4587,56
4588,7
4589,47
4590,54
4591,46
4592,46
4593,45
4594,56
4595,54
4596,5
4597,54
4598,6
4599,58
4600,58
4601,42
4602,44
4603,66
4604,5
4605,53
4606,49
4607,52
4608,51
4609,49
4610,46
4611,51
4612,59
4613,51
4614,57
4615,67
4616,59
4617,49
4618,44
4619,54
4620,5
4621,57
4622,49
4623,53
4624,48
4625,54
4626,6
4627,5
4628,49
4629,53
4630,49
4631,44
4632,62
4633,43
4634,7
4635,53
4636,61
4637,39
4638,48
4639,56
4640,62
4641,47
4642,68
4643,49
4644,47
4645,56
4646,59
4647,41
4648,44
4649,49
4650,54
4651,41
4652,51
4653,53
4654,59
4655,4
4656,42
4657,49
4658,64
4659,65
4660,46
4661,53
4662,57
4663,44
4664,59
4665,38
4666,52
4667,41
4668,5
4669,4
4670,56
4671,61
4672,58
4673,47
4674,61
4675,58
4676,55
4677,55
4678,59
4679,45
4680,67
4681,55
4682,56
4683,51
4684,46
4685,65
4686,58
4687,4
4688,51
4689,41
4690,53
4691,54
4692,53
4693,55
4694,68
4695,55
4696,67
4697,58
4698,6
4699,48
4700,54
4701,59
4702,58
4703,57
4704,47
4705,46
4706,53
4707,57
4708,42
4709,59
4710,47
4711,48
4712,49
4713,46
4714,5
4715,59
4716,69
4717,47
4718,51
4719,38
4720,54
4721,54
4722,39
4723,51
4724,57
4725,43
4726,43
4727,44
4728,49
4729,58
4730,56
4731,6
4732,6
4733,64
4734,5
4735,57
4736,51
4737,53
4738,66
4739,48
4740,43
4741,51
4742,5
4743,48
4744,51
4745,5
4746,56
4747,49
4748,53
4749,54
4750,52
4751,49
4752,61
4753,49
4754,46
4755,5
4756,5
4757,51
4758,56
4759,4
4760,52
4761,53
4762,55
4763,46
4764,44
4765,54
4766,51
4767,5
4768,61
4769,48
4770,62
4771,48
4772,49
4773,42
4774,52
4775,45
4776,5
4777,46
4778,57
4779,51
4780,59
4781,54
4782,63
4783,6
4784,53
4785,44
4786,56
4787,5
4788,5
4789,49
4790,52
4791,78
4792,59
4793,51
4794,49
4795,65
4796,46
4797,58
4798,54
4799,56
4800,48
4801,49
4802,57
4803,57
4804,57
4805,59
4806,56
4807,46
4808,57
4809,59
4810,49
4811,71
4812,53
4813,62
4814,58
4815,54
4816,41
4817,41
4818,49
4819,53
4820,55
4821,54
4822,47
4823,51
4824,59
4825,47
4826,56
4827,53
4828,57
4829,7
4830,49
4831,43
4832,52
4833,57
4834,58
4835,53
4836,53
4837,5
4838,57
4839,69
4840,57
4841,54
4842,46
4843,55
4844,42
4845,62
4846,44
4847,48
4848,44
4849,59
4850,56
4851,56
4852,57
4853,49
4854,54
4855,48
4856,45
4857,53
4858,58
4859,42
4860,47
4861,62
4862,51
4863,46
4864,48
4865,52
4866,64
4867,45
4868,51
4869,52
4870,52
4871,5
4872,5
4873,46
4874,5
4875,5
4876,53
4877,49
4878,44
4879,65
4880,56
4881,93
4882,46
4883,53
4884,45
4885,59
4886,52
4887,56
4888,58
4889,58
4890,53
4891,69
4892,56
4893,47
4894,44
4895,43
4896,48
4897,62
4898,46
4899,51
4900,5
4901,52
4902,5
4903,45
4904,43
4905,57
4906,44
4907,55
4908,56
4909,61
4910,52
4911,49
4912,67
4913,46
4914,56
4915,54
4916,55
4917,45
4918,64
4919,54
4920,63
4921,65
4922,51
4923,51
4924,47
4925,55
4926,51
4927,44
4928,5
4929,53
4930,48
4931,56
4932,66
4933,52
4934,43
4935,55
4936,51
4937,53
4938,49
4939,59
4940,58
4941,6
4942,45
4943,51
4944,52
4945,44
4946,47
4947,51
4948,54
4949,61
4950,54
4951,41
4952,48
4953,52
4954,57
4955,55
4956,57
4957,51
4958,57
4959,52
4960,55
4961,58
4962,67
4963,55
4964,52
4965,4
4966,46
4967,59
4968,56
4969,56
4970,6
4971,46
4972,49
4973,51
4974,44
4975,55
4976,45
4977,53
4978,44
4979,6
4980,38
4981,61
4982,59
4983,55
4984,52
4985,5
4986,53
4987,45
4988,58
4989,36
4990,6
4991,47
4992,36
4993,5
4994,46
4995,56
4996,66
4997,51
4998,52
4999,55
5000,56
5001,49
5002,54
5003,43
5004,55
5005,49
5006,48
5007,6
5008,52
5009,51
5010,45
5011,65
5012,46
5013,51
5014,53
5015,54
5016,52
5017,71
5018,61
5019,62
5020,6
5021,47
5022,59
5023,63
5024,55
5025,45
5026,55
5027,55
5028,46
5029,51
5030,56
5031,65
5032,59
5033,52
5034,48
5035,61
5036,45
5037,4
5038,48
5039,54
5040,49
5041,64
5042,53
5043,63
5044,45
5045,63
5046,43
5047,44
5048,63
5049,54
5050,56
5051,49
5052,5
5053,78
5054,53
5055,55
5056,61
5057,53
5058,49
5059,63
5060,56
5061,67
5062,55
5063,59
5064,58
5065,58
5066,55
5067,5
5068,54
5069,65
5070,44
5071,57
5072,6
5073,51
5074,42
5075,44
5076,63
5077,46
5078,53
5079,63
5080,53
5081,47
5082,6
5083,68
5084,48
5085,45
5086,48
5087,45
5088,54
5089,54
5090,55
5091,54
5092,55
5093,53
5094,72
5095,63
5096,44
5097,48
5098,54
5099,49
5100,49
5101,53
5102,52
5103,54
5104,61
5105,56
5106,44
5107,43
5108,74
5109,62
5110,44
5111,47
5112,54
5113,53
5114,48
5115,51
5116,54
5117,62
5118,39
5119,55
5120,57
5121,46
5122,43
5123,46
5124,51
5125,53
5126,56
5127,58
5128,55
5129,36
5130,59
5131,55
5132,43
5133,57
5134,52
5135,5
5136,53
5137,56
5138,52
5139,53
5140,46
5141,51
5142,49
5143,55
5144,64
5145,48
5146,45
5147,58
5148,55
5149,55
5150,46
5151,54
5152,52
5153,46
5154,77
5155,5
5156,5
5157,51
5158,37
5159,48
5160,56
5161,57
5162,56
5163,43
5164,54
5165,39
5166,51
5167,51
5168,51
5169,51
5170,5
5171,52
5172,5
5173,68
5174,48
5175,46
5176,45
5177,46
5178,46
5179,55
5180,53
5181,58
5182,45
5183,54
5184,42
5185,55
5186,52
5187,57
5188,56
5189,54
5190,41
5191,48
5192,55
5193,54
5194,42
5195,48
5196,51
5197,64
5198,54
5199,57
5200,54
5201,63
5202,57
5203,5
5204,61
5205,5
5206,53
5207,51
5208,59
5209,48
5210,48
5211,62
5212,5
5213,51
5214,53
5215,6
5216,63
5217,48
5218,65
5219,62
5220,69
5221,52
5222,52
5223,44
5224,59
5225,48
5226,72
5227,48
5228,6
5229,58
5230,44
5231,5
5232,55
5233,5
5234,49
5235,52
5236,61
5237,53
5238,46
5239,48
5240,46
5241,46
5242,49
5243,49
5244,57
5245,51
5246,61
5247,56
5248,6
5249,54
5250,54
5251,54
5252,55
5253,56
5254,47
5255,51
5256,45
5257,48
5258,53
5259,44
5260,49
5261,5
5262,55
5263,61
5264,48
5265,52
5266,63
5267,49
5268,55
5269,48
5270,5
5271,49
5272,61
5273,61
5274,45
5275,64
5276,61
5277,54
5278,49
5279,56
5280,5
5281,55
5282,46
5283,52
5284,49
5285,65
5286,54
5287,64
5288,64
5289,48
5290,58
5291,57
5292,52
5293,61
5294,59
5295,44
5296,4
5297,52
5298,56
5299,6
5300,51
5301,53
5302,39
5303,55
5304,66
5305,54
5306,57
5307,48
5308,55
5309,51
5310,47
5311,49
5312,53
5313,57
5314,52
5315,49
5316,54
5317,49
5318,43
5319,61
5320,53
5321,47
5322,56
5323,46
5324,44
5325,46
5326,61
5327,45
5328,51
5329,56
5330,46
5331,57
5332,46
5333,47
5334,51
5335,46
5336,72
5337,59
5338,46
5339,87
5340,53
5341,6
5342,45
5343,59
5344,48
5345,57
5346,55
5347,54
5348,46
5349,66
5350,56
5351,45
5352,59
5353,51
5354,51
5355,58
5356,49
5357,58
5358,63
5359,49
5360,58
5361,53
5362,59
5363,5
5364,58
5365,51
5366,5
5367,44
5368,47
5369,56
5370,53
5371,58
5372,56
5373,63
5374,45
5375,47
5376,53
5377,53
5378,59
5379,54
5380,55
5381,51
5382,56
5383,69
5384,63
5385,44
5386,59
5387,52
5388,57
5389,49
5390,61
5391,49
5392,65
5393,52
5394,61
5395,65
5396,45
5397,52
5398,54
5399,48
5400,66
5401,53
5402,6
5403,55
5404,43
5405,51
5406,56
5407,63
5408,61
5409,56
5410,58
5411,55
5412,8
5413,6
5414,58
5415,61
5416,54
5417,46
5418,64
5419,5
5420,54
5421,45
5422,6
5423,61
5424,49
5425,81
5426,63
5427,6
5428,5
5429,47
5430,42
5431,5
5432,41
5433,45
5434,58
5435,45
5436,57
5437,41
5438,54
5439,47
5440,51
5441,54
5442,56
5443,49
5444,59
5445,42
5446,6
5447,63
5448,45
5449,46
5450,43
5451,5
5452,55
5453,55
5454,64
5455,74
5456,48
5457,54
5458,55
5459,6
5460,51
5461,43
5462,48
5463,47
5464,37
5465,54
5466,51
5467,66
5468,5
5469,42
5470,52
5471,45
5472,5
5473,53
5474,54
5475,52
5476,5
5477,52
5478,5
5479,49
5480,57
5481,5
5482,49
5483,51
5484,51
5485,5
5486,48
5487,49
5488,57
5489,52
5490,46
5491,54
5492,57
5493,48
5494,52
5495,58
5496,66
5497,53
5498,53
5499,59
5500,5
5501,44
5502,42
5503,83
5504,54
5505,53
5506,51
5507,48
5508,5
5509,58
5510,72
5511,54
5512,51
5513,35
5514,57
5515,49
5516,57
5517,45
5518,58
5519,56
5520,56
5521,48
5522,41
5523,51
5524,5
5525,89
5526,47
5527,67
5528,53
5529,56
5530,48
5531,46
5532,52
5533,47
5534,56
5535,51
5536,56
5537,54
5538,5
5539,55
5540,47
5541,51
5542,5
5543,48
5544,56
5545,52
5546,57
5547,6
5548,52
5549,55
5550,57
5551,57
5552,55
5553,66
5554,56
5555,61
5556,51
5557,63
5558,52
5559,63
5560,54
5561,39
5562,51
5563,69
5564,85
5565,58
5566,62
5567,56
5568,52
5569,63
5570,59
5571,55
5572,51
5573,56
5574,57
5575,48
5576,55
5577,58
5578,53
5579,47
5580,4
5581,55
5582,38
5583,55
5584,47
5585,59
5586,62
5587,39
5588,58
5589,47
5590,65
5591,47
5592,59
5593,45
5594,54
5595,62
5596,48
5597,51
5598,49
5599,48
5600,52
5601,43
5602,51
5603,5
5604,53
5605,62
5606,62
5607,53
5608,53
5609,56
5610,48
5611,59
5612,5
5613,63
5614,5
5615,62
5616,49
5617,6
5618,44
5619,5
5620,75
5621,52
5622,42
5623,59
5624,41
5625,51
5626,52
5627,5
5628,46
5629,6
5630,6
5631,5
5632,58
5633,55
5634,52
5635,54
5636,6
5637,51
5638,49
5639,44
5640,44
5641,38
5642,55
5643,62
5644,5
5645,61
5646,51
5647,48
5648,53
5649,5
